year,date,id,sex,lon,lat
2015,2015-10-16T00:00:00Z,BI407319 Z15-589,Hona,428721,6846868
2015,2015-10-18T00:00:00Z,BI406941 Z15-211,Hona,539964,7115348
2015,2015-10-18T00:00:00Z,BI406561 Y15-072 +,Hane,623000,7039000
2015,2015-10-20T00:00:00Z,BI407251 Z15-521 +,Hane,543035,7033937
2015,2015-10-18T00:00:00Z,BI406570 Y15-081,Hane,623000,7035000
2015,2015-10-19T00:00:00Z,BI407354 Z15-624 +,Hona,514636,7143162
2015,2015-10-17T00:00:00Z,BI041082 ZF-198,Hona,536371,7015449
2015,2015-10-18T00:00:00Z,BI407252 Z15-522 +,Hona,482311,7068517
2015,2015-10-17T00:00:00Z,BI406600 Y15-111,Hane,662169,7023168
2015,2015-10-18T00:00:00Z,BI406695 Y15-206,Hane,632656,7009460
2015,2015-10-19T00:00:00Z,BI406635 Y15-146,Hona,561199,6930842
2015,2015-10-17T00:00:00Z,BI406607 Y15-118,Hona,679753,7064866
2015,2015-10-18T00:00:00Z,BI406568 Y15-079 +,Hona,608857,7045175
2015,2015-10-19T00:00:00Z,BI406558 Y15-069,Hane,537889,6946790
2015,2015-10-19T00:00:00Z,BI041267 Y107 ZF-61 AC2014-241,Hona,576263,7090357
2015,2015-10-18T00:00:00Z,BI406741 Z15-011,Hane,496558,7125407
2015,2015-10-19T00:00:00Z,BI406558 Y15-069,Hane,539895,6946387
2015,2015-10-19T00:00:00Z,BI406893 Z15-163,Hane,528862,7137503
2015,2015-10-19T00:00:00Z,BI406558 Y15-069,Hane,559358,6939348
2015,2015-10-18T00:00:00Z,BI050160 AC942,Hane,681337,7065652
2015,2015-10-18T00:00:00Z,BI407071 Z15-341,Hona,480658,6936180
2015,2015-10-18T00:00:00Z,BI407047 Z15-317,Hane,539934,6986393
2015,2015-10-17T00:00:00Z,BI407239 Z15-509,Hona,479242,6892775
2015,2015-10-19T00:00:00Z,BI406779 Z15-049,Hona,498157,7132023
2015,2015-10-17T00:00:00Z,BI406888 Z15-158,Hona,492871,7128129
2015,2015-10-17T00:00:00Z,BI406886 Z15-156 +,Hane,490928,7021456
2015,2015-10-18T00:00:00Z,BI406558 Y15-069,Hane,536483,6939678
2015,2015-10-18T00:00:00Z,BI407187 Z15-457,Hona,518162,7044251
2015,2015-10-17T00:00:00Z,BI407275 Z15-545,Hona,537810,7015299
2015,2015-10-16T00:00:00Z,BI407275 Z15-545,Hona,539182,7014166
2015,2015-10-13T00:00:00Z,BI406599 Y15-110 +,Hona,549441,7060710
2015,2015-10-20T00:00:00Z,BI407343 Z15-613,Hona,541486,7032985
2015,2015-10-14T00:00:00Z,BI407325 Z15-595 +,Hane,458177,6974518
2015,2015-10-19T00:00:00Z,BI407018 Z15-288,Hona,511353,7121629
2015,2015-10-17T00:00:00Z,BI406718 Y15-229,Hane,675970,7061410
2015,2015-10-18T00:00:00Z,BI406551 Y15-062,Hane,565828,7039946
2015,2015-10-15T00:00:00Z,BI407227 Z15-497,Hona,450981,6959243
2015,2015-10-16T00:00:00Z,BI407031 Z15-301 +,Hane,538854,7014281
2015,2015-10-10T00:00:00Z,BI407055 Z15-325 +,Hane,545162,7060158
2015,2015-10-11T00:00:00Z,BI406587 Y15-098,Hane,565283,7010859
2015,2015-10-17T00:00:00Z,BI406618 Y15-129,Hane,657804,7014277
2015,2015-10-19T00:00:00Z,BI406613 Y15-124,Hane,708055,7039861
2015,2015-10-17T00:00:00Z,BI406641 Y15-152 +,Hane,607616,6957598
2015,2015-10-18T00:00:00Z,BI407297 W1902 Z15-567,Hane,553263,7010733
2015,2015-10-17T00:00:00Z,BI406549 Y15-060,Hona,600999,6976732
2015,2015-10-18T00:00:00Z,BI406981 Z15-251,Hane,602209,6978726
2015,2015-10-18T00:00:00Z,BI406965 Z15-235 +,Hona,563581,6982103
2015,2015-10-17T00:00:00Z,BI406999 Z15-269,Hona,496426,7068550
2015,2015-10-18T00:00:00Z,BI406928 Z15-198,Hona,508158,7055727
2015,2015-10-19T00:00:00Z,BI406693 Y15-204,Hona,648565,7057384
2015,2015-10-18T00:00:00Z,BI407287 Z15-557,Hona,454322,6899138
2015,2015-10-15T00:00:00Z,BI407218 Z15-488,Hane,493681,7074604
2015,2015-10-16T00:00:00Z,BI040887 Y1 Y15-093,Hona,665032,7029359
2015,2015-10-17T00:00:00Z,BI407311 Z15-581,Hona,447389,6882776
2015,2015-10-18T00:00:00Z,BI407361 Z15-631,Hona,469600,6854619
2015,2015-10-17T00:00:00Z,BI406641 Y15-152 +,Hane,608469,6953060
2015,2015-10-17T00:00:00Z,BI406556 Y15-067,Hane,642302,7045261
2015,2015-10-16T00:00:00Z,BI406989 Z15-259,Hane,535676,7124546
2015,2015-09-04T00:00:00Z,BI406932 Z15-202 +,Hane,503421,6973377
2015,2015-10-19T00:00:00Z,BI407251 Z15-521 +,Hane,541379,7031262
2015,2015-10-14T00:00:00Z,BI406701 Y15-212,Hane,622683,7025141
2015,2015-10-17T00:00:00Z,BI407343 Z15-613,Hona,538085,7037362
2015,2015-10-19T00:00:00Z,BI407170 Z15-440,Hane,496130,7016718
2015,2015-10-18T00:00:00Z,BI407207 Z15-477,Hona,569834,7001585
2015,2015-10-17T00:00:00Z,BI406561 Y15-072 +,Hane,620105,7008791
2015,2015-10-16T00:00:00Z,BI407052 Z15-322,Hona,535813,7124672
2015,2015-10-15T00:00:00Z,BI406701 Y15-212,Hane,629196,7019299
2015,2015-10-17T00:00:00Z,BI407188 Z15-458 +,Hona,540648,7036752
2015,2015-10-16T00:00:00Z,BI407246 Z15-516 +,Hona,517760,7044101
2015,2015-10-17T00:00:00Z,BI407181 Z15-451,Hona,537368,7111045
2015,2015-10-16T00:00:00Z,BI406920 Z15-190,Hona,515318,7082905
2015,2015-10-17T00:00:00Z,BI407019 Z15-289 +,Hona,510637,7092059
2015,2015-09-15T00:00:00Z,BI407261 Z15-531 +,Hona,469612,7078722
2015,2015-10-18T00:00:00Z,BI041063 ZF-174,Hona,483133,7085604
2015,2015-10-15T00:00:00Z,BI406951 Z15-221 +,Hona,491680,7065807
2015,2015-10-14T00:00:00Z,BI407203 Z15-473,Hane,476969,7091903
2015,2015-10-17T00:00:00Z,BI407233 Z15-503,Hane,526705,7142769
2015,2015-10-08T00:00:00Z,BI407044 Z15-314 +,Hane,573727,6973895
2015,2015-10-12T00:00:00Z,BI407136 Z15-406,Hona,480116,6944509
2015,2015-10-15T00:00:00Z,BI406691 Y15-202,Hane,677704,7049458
2015,2015-10-10T00:00:00Z,BI407355 Z15-625,Hane,540874,6963446
2015,2015-10-16T00:00:00Z,BI407246 Z15-516 +,Hona,517326,7045368
2015,2015-10-16T00:00:00Z,BI407119 Z15-389,Hona,567070,7104293
2015,2015-10-15T00:00:00Z,BI406727 Y15-238 +,Hona,633297,7055247
2015,2015-10-17T00:00:00Z,BI406693 Y15-204,Hona,635117,7064832
2015,2015-10-18T00:00:00Z,BI407037 Z15-307,Hona,531112,7012937
2015,2015-10-17T00:00:00Z,BI406879 Z15-149 +,Hona,498243,7114436
2015,2015-10-16T00:00:00Z,BI406846 Z15-116,Hona,548330,7081106
2015,2015-10-17T00:00:00Z,BI080739 AC2014-225 +,Hane,662839,7056779
2015,2015-10-18T00:00:00Z,BI406746 Z15-016 +,Hona,520560,7104973
2015,2015-09-08T00:00:00Z,BI041219 ZF-337,Hona,432517,6899991
2015,2015-10-18T00:00:00Z,BI406660 Y15-171 +,Hane,586150,6958036
2015,2015-09-30T00:00:00Z,BI407223 Z15-493,Hona,580445,6971142
2015,2015-10-11T00:00:00Z,BI041047 ZF-157,Hona,506159,7051778
2015,2015-10-18T00:00:00Z,BI407297 W1902 Z15-567,Hane,551774,7015273
2015,2015-10-17T00:00:00Z,BI407078 Z15-348,Hona,533261,7115276
2015,2015-10-15T00:00:00Z,BI407050 Z15-320,Hane,498508,6955954
2015,2015-10-18T00:00:00Z,BI406641 Y15-152 +,Hane,607618,6953068
2015,2015-10-14T00:00:00Z,BI406965 Z15-235 +,Hona,577650,6947425
2015,2015-10-18T00:00:00Z,BI407368 Z15-638,Hona,481185,6874970
2015,2015-10-17T00:00:00Z,BI406641 Y15-152 +,Hane,607346,6956243
2015,2015-10-17T00:00:00Z,BI406631 Y15-142,Hona,665943,7050519
2015,2015-10-17T00:00:00Z,BI407354 Z15-624 +,Hona,513487,7143099
2015,2015-10-18T00:00:00Z,BI406568 Y15-079 +,Hona,602895,7036217
2015,2015-10-17T00:00:00Z,BI407301 Z15-571 +,Hona,479792,7065904
2015,2015-10-17T00:00:00Z,BI406574 Y15-085,Hane,644976,7026739
2015,2015-10-17T00:00:00Z,BI406409 NT134,Hane,500100,7013867
2015,2015-09-13T00:00:00Z,BI407004 Z15-274 +,Hona,541514,7017000
2015,2015-10-17T00:00:00Z,BI407263 Z15-533,Hona,583347,7094411
2015,2015-10-17T00:00:00Z,BI407039 Z15-309,Hona,403147,6902882
2015,2015-10-17T00:00:00Z,BI406880 Z15-150,Hane,405450,6903556
2015,2015-10-18T00:00:00Z,BI406629 Y15-140,Hona,648931,7003123
2015,2015-10-16T00:00:00Z,BI406697 Y15-208,Hona,652449,7058087
2015,2015-10-18T00:00:00Z,BI080515 AC2014-001,Hane,604879,7044540
2015,2015-10-18T00:00:00Z,BI406837 Z15-107,Hona,445266,6880513
2015,2015-10-14T00:00:00Z,BI406610 Y15-121,Hona,683484,7038814
2015,2015-09-13T00:00:00Z,BI406571 Y15-082 +,Hona,586803,6952188
2015,2015-09-10T00:00:00Z,BI041499 ZM-321 Y15-179 +,Hane,594294,6987857
2015,2015-09-12T00:00:00Z,BI407251 Z15-521 +,Hane,543367,7034892
2015,2015-09-08T00:00:00Z,BI407243 Z15-513 +,Hane,432507,6899473
2015,2015-09-14T00:00:00Z,BI406646 Y15-157,Hane,596432,6952408
2015,2015-10-18T00:00:00Z,BI406676 Y15-187 +,Hane,550941,6967194
2015,2015-10-18T00:00:00Z,BI406665 Y15-176,Hane,534356,6951004
2015,2015-09-08T00:00:00Z,BI407047 Z15-317,Hane,534388,6997925
2015,2015-10-18T00:00:00Z,BI407188 Z15-458 +,Hona,546805,7033080
2015,2015-10-17T00:00:00Z,BI406625 Y15-136,Hona,615734,6989245
2015,2015-10-01T00:00:00Z,BI406676 Y15-187 +,Hane,539191,6979404
2015,2015-10-15T00:00:00Z,BI406666 Y15-177 +,Hane,632779,7021429
2015,2015-10-17T00:00:00Z,BI406981 Z15-251,Hane,601535,6977429
2015,2015-10-16T00:00:00Z,BI406577 Y15-088,Hona,522751,6934995
2015,2015-10-17T00:00:00Z,BI041079 ZF-195 +,Hona,507431,6965059
2015,2015-10-17T00:00:00Z,BI040975 Y88,Hane,658053,7060725
2015,2015-10-16T00:00:00Z,BI406728 Y15-239,Hona,594714,6970149
2015,2015-10-15T00:00:00Z,BI407284 Z15-554 +,Hane,426461,6991897
2015,2015-10-17T00:00:00Z,BI407355 Z15-625,Hane,536926,6964977
2015,2015-10-16T00:00:00Z,BI080398 X12-203 +,Hane,499993,6919337
2015,2015-10-17T00:00:00Z,BI406556 Y15-067,Hane,640072,7051331
2015,2015-10-15T00:00:00Z,BI406570 Y15-081,Hane,631068,7023932
2015,2015-10-17T00:00:00Z,BI407069 Z15-339 +,Hane,552724,7016355
2015,2015-10-18T00:00:00Z,BI407185 Z15-455,Hona,536991,7025205
2015,2015-10-16T00:00:00Z,BI406949 Z15-219,Hane,572686,7079629
2015,2015-10-18T00:00:00Z,BI050057 AC9156,Hona,681470,7074840
2015,2015-10-22T00:00:00Z,BI406723 Y15-234,Hona,676105,7077875
2015,2015-09-15T00:00:00Z,BI407178 Z15-448,Hona,425372,6919347
2015,2015-10-18T00:00:00Z,BI406683 Y15-194,Hona,647560,7073934
2015,2015-10-18T00:00:00Z,BI407363 Z15-633,Hona,545426,6991666
2015,2015-10-17T00:00:00Z,BI406574 Y15-085,Hane,646092,7025870
2015,2015-10-18T00:00:00Z,BI406795 Z15-065,Hane,525556,7057279
2015,2015-10-16T00:00:00Z,BI407098 Z15-368,Hona,537969,7076380
2015,2015-10-10T00:00:00Z,BI080374 X12-179,Hane,527192,6981294
2015,2015-10-18T00:00:00Z,BI407043 Z15-313,Hona,531562,7137540
2015,2015-10-12T00:00:00Z,BI407085 Z15-355 +,Hane,581024,6967407
2015,2015-10-16T00:00:00Z,BI407073 Z15-343,Hane,516974,7078642
2015,2015-10-17T00:00:00Z,BI406569 Y15-080,Hane,602408,7021133
2015,2015-10-18T00:00:00Z,BI407239 Z15-509,Hona,481785,6896968
2015,2015-10-16T00:00:00Z,BI406608 Y15-119 +,Hona,555871,7026176
2015,2015-10-16T00:00:00Z,BI080520 AC2014-006,Hane,666563,7093675
2015,2015-10-18T00:00:00Z,BI407149 Z15-419,Hona,500065,7100821
2015,2015-10-18T00:00:00Z,BI407357 Z15-627 +,Hane,518246,7110114
2015,2015-10-18T00:00:00Z,BI406995 Z15-265,Hane,576093,6975293
2015,2015-10-17T00:00:00Z,BI406954 Z15-224,Hona,563936,7084159
2015,2015-10-17T00:00:00Z,BI407268 Z15-538,Hane,483976,6891456
2015,2015-10-15T00:00:00Z,BI040898 Y108,Hona,563295,7041886
2015,2015-10-15T00:00:00Z,BI407051 Z15-321,Hona,529643,7089942
2015,2015-10-16T00:00:00Z,BI407017 Z15-287,Hona,536050,6915222
2015,2015-10-15T00:00:00Z,BI407284 Z15-554 +,Hane,429693,7009811
2015,2015-10-15T00:00:00Z,BI406699 Y15-210,Hane,667503,7033687
2015,2015-10-15T00:00:00Z,BI406603 Y15-114 +,Hane,629255,7025459
2015,2015-10-16T00:00:00Z,BI041076 ZF-188 Z15-555,Hona,494317,6966829
2015,2015-10-16T00:00:00Z,BI406898 Z15-168 +,Hona,513531,7106851
2015,2015-09-08T00:00:00Z,BI407294 Z15-564,Hona,503911,6973102
2015,2015-10-18T00:00:00Z,BI407342 Z15-612,Hane,532702,6965660
2015,2015-10-16T00:00:00Z,BI407100 Z15-370,Hane,516198,7107775
2015,2015-10-16T00:00:00Z,BI406885 Z15-155 +,Hona,522467,6944809
2015,2015-10-18T00:00:00Z,BI041082 ZF-198,Hona,534829,7018435
2015,2015-10-16T00:00:00Z,BI407294 Z15-564,Hona,504474,6973725
2015,2015-10-18T00:00:00Z,BI406921 Z15-191,Hona,516998,7122330
2015,2015-10-17T00:00:00Z,BI080318 X12-124,Hane,500643,6917576
2015,2015-10-17T00:00:00Z,BI406558 Y15-069,Hane,545477,6941054
2015,2015-10-05T00:00:00Z,BI406932 Z15-202 +,Hane,502747,6969563
2015,2015-10-18T00:00:00Z,BI407207 Z15-477,Hona,570829,7001520
2015,2015-10-16T00:00:00Z,BI407251 Z15-521 +,Hane,542813,7030518
2015,2015-10-16T00:00:00Z,BI041079 ZF-195 +,Hona,508883,6960184
2015,2015-09-10T00:00:00Z,BI406627 Y15-138,Hane,674226,7045533
2015,2015-09-12T00:00:00Z,BI407275 Z15-545,Hona,540396,7010313
2015,2015-09-13T00:00:00Z,BI407036 Z15-306 +,Hona,449802,6988778
2015,2015-09-13T00:00:00Z,BI407370 Z15-640,Hona,504465,7069689
2015,2015-09-10T00:00:00Z,BI406958 Z15-228,Hona,548964,7113065
2015,2015-09-12T00:00:00Z,BI406823 Z15-093,Hane,496937,7109589
2015,2015-09-10T00:00:00Z,BI080293 X12-099,Hane,471204,6917342
2015,2015-09-10T00:00:00Z,BI406706 Y15-217,Hane,622202,7019204
2015,2015-09-15T00:00:00Z,BI080768 AC2014-254,Hona,594956,7091280
2015,2015-09-13T00:00:00Z,BI406950 Z15-220,Hane,523190,7107019
2015,2015-09-13T00:00:00Z,BI406747 Z15-017,Hona,517805,6894141
2015,2015-09-12T00:00:00Z,BI406990 Z15-260 +,Hona,514129,7133285
2015,2015-09-11T00:00:00Z,BI407142 Z15-412,Hona,491651,6879666
2015,2015-09-10T00:00:00Z,BI407173 Z15-443 +,Hona,473897,7138892
2015,2015-09-11T00:00:00Z,BI406688 Y15-199 +,Hane,537152,6924026
2015,2015-09-10T00:00:00Z,BI406850 Z15-120,Hane,463296,6936674
2015,2015-09-11T00:00:00Z,BI407358 Z15-628,Hona,554393,7060461
2015,2015-09-13T00:00:00Z,BI050179 AC968,Hona,609311,7073979
2015,2015-09-14T00:00:00Z,BI406656 Y15-167 +,Hona,584832,7057028
2015,2015-09-14T00:00:00Z,BI406724 Y15-235,Hane,617361,7015760
2015,2015-09-13T00:00:00Z,BI406561 Y15-072 +,Hane,613360,7011640
2015,2015-09-14T00:00:00Z,BI406724 Y15-235,Hane,617259,7016493
2015,2015-09-01T00:00:00Z,BI407232 Z15-502,Hona,397907,6969517
2015,2015-09-08T00:00:00Z,BI407145 Z15-415,Hona,509121,6984488
2015,2015-09-13T00:00:00Z,BI407083 Z15-353,Hane,544405,7046487
2015,2015-09-13T00:00:00Z,BI406824 Z15-094,Hona,469964,7093010
2015,2015-09-12T00:00:00Z,BI406634 Y15-145,Hane,699301,7025236
2015,2015-09-12T00:00:00Z,BI406737 Z15-007 +,Hane,529769,7109478
2015,2015-09-05T00:00:00Z,BI407047 Z15-317,Hane,532427,6997038
2015,2015-09-11T00:00:00Z,BI407292 Z15-562,Hane,406454,7070316
2015,2015-09-14T00:00:00Z,BI406623 Y15-134 +,Hane,668680,7011584
2015,2015-09-09T00:00:00Z,BI041127 ZF-247 Z15-481,Hona,434128,6904466
2015,2015-09-04T00:00:00Z,BI406978 Z15-248,Hane,551426,7070938
2015,2015-09-10T00:00:00Z,BI406590 Y15-101,Hona,571234,6939409
2015,2015-09-07T00:00:00Z,BI406976 Z15-246,Hona,565489,7107093
2015,2015-09-10T00:00:00Z,BI041529 ZM-60,Hane,527238,7111410
2015,2015-09-08T00:00:00Z,BI041127 ZF-247 Z15-481,Hona,433176,6904505
2015,2015-09-07T00:00:00Z,BI407193 Z15-463,Hane,472096,7051268
2015,2015-09-08T00:00:00Z,BI406922 Z15-192 +,Hane,520997,6962872
2015,2015-09-09T00:00:00Z,BI407261 Z15-531 +,Hona,450503,7096422
2015,2015-09-09T00:00:00Z,BI406506 Y15-017 +,Hane,538443,6925299
2015,2015-09-09T00:00:00Z,BI406598 Y15-109,Hane,607616,6957598
2015,2015-09-08T00:00:00Z,BI407289 Z15-559,Hona,511678,7007794
2015,2015-09-07T00:00:00Z,BI406819 Z15-089 +,Hane,485649,6861260
2015,2015-09-09T00:00:00Z,BI080293 X12-099,Hane,484710,6911357
2015,2015-09-09T00:00:00Z,BI041493 ZM-316,Hane,490378,7021024
2015,2015-09-10T00:00:00Z,BI040826 XW326 ZF-259,Hona,438687,6860729
2015,2015-09-10T00:00:00Z,BI041103 ZF-218,Hona,456148,6939545
2015,2015-09-09T00:00:00Z,BI407085 Z15-355 +,Hane,579402,6972758
2015,2015-10-17T00:00:00Z,BI406583 Y15-094,Hona,658912,7060711
2015,2015-10-15T00:00:00Z,BI406551 Y15-062,Hane,562404,7041849
2015,2015-10-17T00:00:00Z,BI407104 Z15-374,Hane,532534,7130548
2015,2015-10-17T00:00:00Z,BI406633 Y15-144 +,Hane,552959,6920009
2015,2015-10-17T00:00:00Z,BI406570 Y15-081,Hane,621016,7048208
2015,2015-10-18T00:00:00Z,BI406954 Z15-224,Hona,562034,7085231
2015,2015-10-17T00:00:00Z,BI406581 Y15-092,Hane,562853,6937420
2015,2015-10-18T00:00:00Z,BI406601 Y15-112 +,Hona,513060,6946576
2015,2015-10-18T00:00:00Z,BI406786 Z15-056,Hona,561713,7086135
2015,2015-10-18T00:00:00Z,BI406981 Z15-251,Hane,598566,6970635
2015,2015-10-16T00:00:00Z,BI406949 Z15-219,Hane,576030,7080729
2015,2015-10-15T00:00:00Z,BI407005 Z15-275,Hona,535918,7128607
2015,2015-10-17T00:00:00Z,BI407031 Z15-301 +,Hane,535345,7019039
2015,2015-10-18T00:00:00Z,BI407040 Z15-310 +,Hane,566605,6951868
2015,2015-10-16T00:00:00Z,BI041079 ZF-195 +,Hona,514110,6950991
2015,2015-10-18T00:00:00Z,BI407042 Z15-312,Hona,500424,7021286
2015,2015-10-15T00:00:00Z,BI407348 Z15-618,Hona,538841,6970474
2015,2015-10-18T00:00:00Z,BI407368 Z15-638,Hona,478062,6878949
2015,2015-09-09T00:00:00Z,BI406631 Y15-142,Hona,673874,7053890
2015,2015-10-17T00:00:00Z,BI407301 Z15-571 +,Hona,482319,7070346
2015,2015-10-16T00:00:00Z,BI050271 NT77,Hona,524628,7124147
2015,2015-10-18T00:00:00Z,BI406928 Z15-198,Hona,508707,7055722
2015,2015-10-18T00:00:00Z,BI040515 W0816,Hona,458726,6838283
2015,2015-10-17T00:00:00Z,BI080259 X12-066,Hona,508977,6889039
2015,2015-10-17T00:00:00Z,BI407178 Z15-448,Hona,418752,6920708
2015,2015-10-18T00:00:00Z,BI407051 Z15-321,Hona,531570,7088797
2015,2015-10-13T00:00:00Z,BI407289 Z15-559,Hona,520213,7004506
2015,2015-10-17T00:00:00Z,BI407142 Z15-412,Hona,498229,6888499
2015,2015-10-17T00:00:00Z,BI407072 Z15-342 +,Hona,506110,6898801
2015,2015-10-10T00:00:00Z,BI406878 Z15-148,Hane,520107,7091867
2015,2015-10-16T00:00:00Z,BI407023 Z15-293 +,Hona,403824,6882051
2015,2015-10-18T00:00:00Z,BI080654 AC2014-140,Hane,492890,7061593
2015,2015-10-18T00:00:00Z,BI406629 Y15-140,Hona,649774,7003451
2015,2015-09-08T00:00:00Z,BI041175 ZF-294,Hona,404372,6936665
2015,2015-10-18T00:00:00Z,BI407320 Z15-590,Hona,514174,7098243
2015,2015-10-16T00:00:00Z,BI407114 Z15-384,Hona,515137,7087189
2015,2015-09-09T00:00:00Z,BI407239 Z15-509,Hona,485223,6890401
2015,2015-09-09T00:00:00Z,BI041437 ZM-252 X12-112 +,Hane,512374,6892349
2015,2015-09-08T00:00:00Z,BI406586 Y15-097 +,Hona,550035,6935919
2015,2015-10-17T00:00:00Z,BI407294 Z15-564,Hona,496867,6984113
2015,2015-10-18T00:00:00Z,BI407259 Z15-529,Hona,517878,7113077
2015,2015-10-16T00:00:00Z,BI407151 Z15-421,Hane,432482,6947700
2015,2015-10-18T00:00:00Z,BI406664 Y15-175,Hane,644741,6989292
2015,2015-10-13T00:00:00Z,BI407136 Z15-406,Hona,480032,6944407
2015,2015-09-10T00:00:00Z,BI406635 Y15-146,Hona,570953,6939530
2015,2015-10-16T00:00:00Z,BI407002 Z15-272 +,Hane,527269,7056134
2015,2015-10-17T00:00:00Z,BI406629 Y15-140,Hona,645620,7000246
2015,2015-10-17T00:00:00Z,BI040932 Y35 ACF8 AC980,Hona,588731,7092264
2015,2015-10-17T00:00:00Z,BI407057 Z15-327,Hane,515363,6951714
2015,2015-10-17T00:00:00Z,BI407144 Z15-414,Hona,407995,6960314
2015,2015-09-09T00:00:00Z,BI406658 Y15-169,Hona,669072,7054667
2015,2015-10-18T00:00:00Z,BI406408 NT133 +,Hane,437328,7029964
2015,2015-10-11T00:00:00Z,BI406518 Y15-029,Hane,605394,7077948
2015,2015-09-08T00:00:00Z,BI407132 Z15-402,Hona,434555,6875535
2015,2015-10-17T00:00:00Z,BI407041 Z15-311,Hona,477580,7083169
2015,2015-10-18T00:00:00Z,BI407055 Z15-325 +,Hane,547422,7061430
2015,2015-10-18T00:00:00Z,BI041079 ZF-195 +,Hona,508354,6964857
2015,2015-10-18T00:00:00Z,BI406981 Z15-251,Hane,600543,6979780
2015,2015-09-09T00:00:00Z,BI407351 Z15-621,Hona,464349,7049464
2015,2015-10-18T00:00:00Z,BI407200 Z15-470,Hona,485108,6922318
2015,2015-10-16T00:00:00Z,BI041079 ZF-195 +,Hona,509168,6960171
2015,2015-10-16T00:00:00Z,BI041122 ZF-241,Hona,489394,6886883
2015,2015-10-14T00:00:00Z,BI080398 X12-203 +,Hane,486697,6920917
2015,2015-10-17T00:00:00Z,BI041095 ZF-210,Hona,493932,6957755
2015,2015-10-17T00:00:00Z,BI406792 Z15-062,Hane,375910,6921672
2015,2015-10-15T00:00:00Z,BI406951 Z15-221 +,Hona,483556,7070345
2015,2015-10-15T00:00:00Z,BI407218 Z15-488,Hane,496878,7071431
2015,2015-10-16T00:00:00Z,BI406646 Y15-157,Hane,591922,6966355
2015,2015-10-18T00:00:00Z,BI407153 Z15-423,Hane,525128,7056016
2015,2015-10-17T00:00:00Z,BI406587 Y15-098,Hane,577861,7011931
2015,2015-10-17T00:00:00Z,BI041184 ZF-301 Z15-270 +,Hona,408702,6911908
2015,2015-10-17T00:00:00Z,BI406769 Z15-039,Hona,475275,6932221
2015,2015-10-16T00:00:00Z,BI407057 Z15-327,Hane,513972,6951091
2015,2015-10-18T00:00:00Z,BI407167 Z15-437,Hona,497791,7035813
2015,2015-10-18T00:00:00Z,BI041063 ZF-174,Hona,482781,7087327
2015,2015-09-07T00:00:00Z,BI407145 Z15-415,Hona,514410,6983020
2015,2015-09-09T00:00:00Z,BI407294 Z15-564,Hona,497776,6976598
2015,2015-09-25T00:00:00Z,BI041186 ZF-303 Z15-292,Hona,410867,6918977
2015,2015-10-12T00:00:00Z,BI406641 Y15-152 +,Hane,610740,6948639
2015,2015-10-10T00:00:00Z,BI406553 Y15-064,Hona,650874,7045231
2015,2015-10-12T00:00:00Z,BI406728 Y15-239,Hona,610790,6963192
2015,2015-10-13T00:00:00Z,BI406556 Y15-067,Hane,642153,7048878
2015,2015-10-11T00:00:00Z,BI407085 Z15-355 +,Hane,586724,6957977
2015,2015-10-10T00:00:00Z,BI407351 Z15-621,Hona,467543,7069758
2015,2015-10-14T00:00:00Z,BI406623 Y15-134 +,Hane,663328,7016803
2015,2015-10-10T00:00:00Z,BI406693 Y15-204,Hona,641926,7054019
2015,2015-10-15T00:00:00Z,BI041493 ZM-316,Hane,520983,7031302
2015,2015-10-11T00:00:00Z,BI406977 Z15-247 +,Hona,477638,7082983
2015,2015-10-13T00:00:00Z,BI406949 Z15-219,Hane,572976,7086962
2015,2015-10-14T00:00:00Z,BI407101 Z15-371,Hona,497236,7066424
2015,2015-10-15T00:00:00Z,BI050160 AC942,Hane,661531,7078019
2015,2015-10-14T00:00:00Z,BI406596 Y15-107,Hane,591301,7029762
2015,2015-10-14T00:00:00Z,BI407280 Z15-550 +,Hane,468043,7090935
2015,2015-09-11T00:00:00Z,BI407395 Z15-644,Hane,466005,6916321
2015,2015-10-15T00:00:00Z,BI406714 Y15-225,Hona,659152,7072859
2015,2015-10-14T00:00:00Z,BI407326 Z15-596 +,Hane,557637,7011294
2015,2015-10-03T00:00:00Z,BI041135 ZF-254 +,Hona,437716,6896000
2015,2015-10-14T00:00:00Z,BI040965 Y75,Hona,610991,7044457
2015,2015-10-15T00:00:00Z,BI041493 ZM-316,Hane,520895,7037802
2015,2015-10-14T00:00:00Z,BI407351 Z15-621,Hona,475416,7056785
2015,2015-10-10T00:00:00Z,BI406986 Z15-256 +,Hane,539542,7055145
2015,2015-10-14T00:00:00Z,BI041232 ZF-352,Hona,504832,7120876
2015,2015-09-12T00:00:00Z,BI407396 Z15-645,Hona,530626,7041400
2015,2015-10-15T00:00:00Z,BI406923 Z15-193,Hona,533092,7111680
2015,2015-10-13T00:00:00Z,BI407193 Z15-463,Hane,477620,7083119
2015,2015-10-18T00:00:00Z,BI406722 Y15-233,Hane,659527,7072369
2015,2015-09-10T00:00:00Z,BI406753 Z15-023,Hona,471918,7134042
2015,2015-10-15T00:00:00Z,BI041493 ZM-316,Hane,522351,7035055
2015,2015-10-11T00:00:00Z,BI407176 Z15-446,Hane,488053,7130615
2015,2015-10-14T00:00:00Z,BI406911 Z15-181,Hona,503676,7115411
2015,2015-10-14T00:00:00Z,BI080374 X12-179,Hane,529779,6980942
